hour,transport_mode,service_count
0,Bus,37200
0,Metro,39065
0,Train,4854
0,Tram,1696
1,Bus,17353
1,Metro,16828
1,Train,2223
1,Tram,503
2,Bus,16339
2,Metro,14973
2,Train,1720
2,Tram,20
3,Bus,14720
3,Metro,15109
3,Train,1174
4,Bus,13997
4,Metro,17140
4,Train,2327
4,Tram,159
5,Bus,40623
5,Metro,29667
5,Train,6519
5,Tram,973
6,Bus,101609
6,Metro,38464
6,Train,12697
6,Tram,1992
7,Bus,148256
7,Metro,63651
7,Train,16443
7,Tram,2496
8,Bus,144081
8,Metro,67812
8,Train,17960
8,Tram,2554
9,Bus,144267
9,Metro,57782
9,Train,18679
9,Tram,2698
10,Bus,146005
10,Metro,52907
10,Train,18106
10,Tram,2870
11,Bus,146821
11,Metro,52740
11,Train,17941
11,Tram,2970
12,Bus,153322
12,Metro,53319
12,Train,18213
12,Tram,2999
13,Bus,166697
13,Metro,56001
13,Train,19045
13,Tram,3025
14,Bus,179208
14,Metro,66881
14,Train,19780
14,Tram,3077
15,Bus,178438
15,Metro,68510
15,Train,20258
15,Tram,3127
16,Bus,167086
16,Metro,68470
16,Train,18594
16,Tram,3107
17,Bus,148874
17,Metro,67459
17,Train,17005
17,Tram,2904
18,Bus,127999
18,Metro,55575
18,Train,12078
18,Tram,2543
19,Bus,110005
19,Metro,52917
19,Train,11625
19,Tram,2122
20,Bus,98101
20,Metro,52700
20,Train,11115
20,Tram,2117
21,Bus,92493
21,Metro,52700
21,Train,11241
21,Tram,2296
22,Bus,88470
22,Metro,52635
22,Train,9988
22,Tram,2361
23,Bus,71872
23,Metro,52616
23,Train,7760
23,Tram,2387
